/home/dominik/Population-Genetics/Programs/cpp_programs/src/.libs/lt-moran_model_boundary_mutation -n 100 -t 10000000 -m 0.1 
 1090.64136 1054.22436 1012.92937  978.02985  943.53131  904.87022  871.22889  836.70242  801.78062  767.86118  735.58820  703.44358  673.09008  641.47828  611.27833  586.80695  559.82281  533.35255  507.01816  482.35613  457.99921  433.98149  409.66175  386.35751  362.87567  342.18810  321.56418  300.87579  281.61774  263.17912  246.04892  227.70922  210.13880  193.57309  177.80084  162.68993  147.75697  134.07524  121.63881  109.41219   97.82875   86.54419   76.04947   66.00009   57.09887   48.57300   41.00195   34.03019   27.68727   22.04178   17.00726   12.66610    8.99303    6.00171    3.66540    2.00000    1.00000    0.00000    1.00000    2.00000    3.66990    6.00545    9.00753   12.68865   16.97049   21.95086   27.67982   33.89786   40.86198   48.45923   56.94767   65.72918   75.37865   85.90834   96.87066  108.38429  120.68524  133.97880  147.71259  161.95662  177.30423  193.25810  209.74012  225.33637  242.99592  261.31061  280.06263  300.22303  321.58934  342.09494  362.77767  386.04806  408.55329  431.71614  457.28384  483.02064  508.57489  535.97681  562.73847  589.13062  619.93732
 1130.31689 1092.80059 1050.48172 1014.51541  980.24176  940.66650  906.69254  871.29912  836.02430  802.68283  769.56797  737.58410  706.24443  674.18696  642.99162  617.65216  589.50180  562.02379  533.71162  508.32687  483.01081  457.81149  433.20666  408.92053  385.03576  363.40085  342.50865  320.78422  301.11764  282.00231  264.35089  245.30815  226.62391  209.41756  192.85723  177.42162  161.56739  147.24469  134.21185  121.43798  109.42657   97.50979   86.43959   75.61803   66.22090   56.99239   48.71149   41.09514   34.14342   27.74010   22.03234   17.05944   12.71447    9.02373    5.98986    3.66784    2.00000    1.00000    0.00000    1.00000    2.00000    3.67420    6.01296    9.02855   12.67467   16.99058   22.00688   27.64046   33.96850   40.96787   48.81668   57.09444   66.06652   75.84012   86.09859   97.05316  108.78726  121.36694  134.37008  148.02959  162.68878  177.94172  193.84917  209.06098  225.90779  243.56187  261.57599  280.80877  301.15853  320.50459  340.90818  363.80289  385.67027  407.66310  432.56350  457.31107  481.83644  507.66800  533.45733  558.85128  588.74909
 1169.67400 1131.17865 1088.28759 1050.77578 1016.01086  975.21767  940.39287  904.68422  869.71966  835.33866  801.37726  767.89237  735.78664  703.90291  672.33011  646.52079  617.04382  589.65823  561.24515  534.90136  509.22920  483.39078  458.23826  433.24305  408.32198  386.24743  364.42961  341.96928  322.08052  302.11701  284.08945  263.78221  243.99171  226.29251  208.98172  193.00383  176.49855  161.85093  148.05300  134.44036  121.79573  109.31643   97.63976   85.95229   75.91729   66.08760   57.08507   48.80713   41.11600   34.01047   27.68269   22.02972   17.05367   12.67861    8.99948    5.99523    3.66572    2.00000    1.00000    0.00000    1.00000    2.00000    3.66388    5.99608    8.99208   12.63178   16.98708   21.97672   27.70355   34.07068   41.19851   48.93351   57.27080   66.31139   75.84587   86.04435   97.22528  109.08584  121.60382  134.42322  148.33342  162.97835  178.20681  193.02472  209.01237  225.92059  243.60567  261.94720  281.52585  300.31796  320.31907  342.52126  363.80242  385.21968  409.23180  433.80527  457.69274  482.97720  508.54096  533.58076  562.87756
 1211.54769 1171.44147 1128.13274 1089.37627 1052.93658 1011.47360  974.92933  938.42684  903.91303  868.78136  833.19632  799.28490  766.74019  734.16729  701.88051  675.16731  645.67009  617.36217  587.82327  560.69914  534.24529  507.58481  481.63200  455.84717  430.73819  408.09478  385.79493  362.66727  342.48062  321.93613  303.73149  282.67957  262.35531  243.91123  225.99012  209.35684  192.27921  177.00478  162.22448  148.16970  134.88673  121.75971  109.20808   96.95179   86.15556   75.54983   66.01891   57.11039   48.84309   41.03352   34.03193   27.70342   22.08255   17.00884   12.63160    8.98864    5.98687    3.66563    2.00000    1.00000    0.00000    1.00000    2.00000    3.66091    6.00368    8.98413   12.65884   16.99839   22.05513   27.76700   34.14887   41.18334   48.86685   57.17969   66.00135   75.45338   85.95811   97.06154  109.03365  121.15196  134.46295  148.33997  162.83227  177.29028  192.55064  209.05917  226.16522  244.03718  262.52983  280.55509  300.28259  321.97039  342.68087  363.27463  386.47867  410.33319  433.14465  457.18953  482.38512  507.29489  534.36925
 1255.43613 1214.10807 1170.37044 1130.88972 1094.38359 1052.93527 1015.57996  978.59137  942.97688  906.82214  869.46166  833.91668  799.69079  766.11973  733.90452  707.37645  676.85187  647.95076  617.00741  589.45617  561.78271  534.93107  508.72068  482.47390  456.90933  433.26763  409.64246  385.94359  364.28007  342.84324  323.94160  301.97663  280.43122  261.38085  243.04875  225.74603  207.96701  192.03910  176.80744  161.87052  148.11713  134.22993  121.28194  108.20505   96.77329   85.52057   75.35548   65.80293   56.99554   48.53302   40.94358   33.97405   27.70504   22.02598   16.96819   12.65945    8.96956    5.98674    3.65953    2.00000    1.00000    0.00000    1.00000    2.00000    3.66818    5.98905    8.98065   12.63150   17.00186   22.01447   27.70327   34.03925   41.02539   48.70186   56.87560   65.75667   75.39058   85.75031   96.81294  108.31348  121.19914  134.55336  148.06634  162.00173  176.87777  192.28852  208.68935  225.66136  243.33725  260.89375  280.07374  300.80241  321.03755  340.52425  363.00436  385.88786  408.44314  431.85610  455.91711  479.59120  505.98542
 1292.55265 1251.16651 1207.11078 1167.60392 1131.64310 1089.87458 1052.29134 1014.08029  977.52406  940.51822  902.55669  866.00782  830.85044  797.48606  765.08135  737.90108  706.38988  676.33878  644.97116  616.78656  588.14689  561.02627  534.02531  507.48792  481.19814  456.77312  432.65909  408.24490  386.31793  364.14167  344.43198  321.56407  298.87457  279.50692  260.73458  242.78575  224.40969  207.95813  192.11821  176.79844  162.41609  148.03740  134.36926  120.59641  108.33562   96.57444   85.57026   75.24729   65.90669   56.82487   48.52534   40.93459   33.99075   27.70757   21.97111   17.01846   12.61754    8.96392    5.98096    3.65602    2.00000    1.00000    0.00000    1.00000    2.00000    3.65951    5.98030    8.97876   12.66404   17.02171   21.99513   27.61124   33.95971   41.04169   48.62174   56.87929   65.80030   75.49280   85.85731   96.73565  108.69749  121.19563  133.93704  146.93705  161.29114  176.00935  191.89422  208.31886  225.36760  242.07168  260.70180  280.73862  300.28808  319.57228  341.36831  363.53047  385.43176  408.38369  431.76496  454.53481  479.87461
 1338.25587 1297.92167 1252.56682 1211.41379 1174.01421 1131.25202 1092.29623 1053.50043 1017.87151  979.91400  941.42347  902.99920  865.26125  831.33426  797.61067  769.86407  738.31915  707.17607  675.18278  646.31147  617.59908  589.73713  561.82535  534.09357  507.90239  482.27447  457.48684  432.80963  410.01733  387.02247  366.63170  343.13180  319.30890  298.91804  279.23971  260.67928  241.72441  224.93051  208.58872  192.81880  177.96392  162.96841  148.26886  133.76827  120.53517  108.23947   96.58896   85.65577   75.52578   65.90594   56.85607   48.56418   40.91244   34.08038   27.62498   22.07065   16.95703   12.61327    8.98152    5.98742    3.66240    2.00000    1.00000    0.00000    1.00000    2.00000    3.66351    6.00595    9.02255   12.72037   17.03670   22.01335   27.69759   34.03965   40.99410   48.61617   56.90866   65.77355   75.45432   85.69750   97.18881  108.87796  121.03115  133.65311  147.34332  161.36438  176.68054  192.40692  208.80305  225.24114  243.15741  262.16051  281.10839  300.18660  321.06113  342.45166  363.50412  386.33323  408.94505  431.25904  455.97611
 1377.08966 1336.36854 1290.13181 1249.75207 1213.13258 1170.39398 1132.17142 1092.59351 1054.88460 1016.07604  977.36126  939.38976  900.48783  865.80466  830.62407  801.63929  769.18343  737.55628  704.64286  674.77898  646.04240  618.31180  589.13814  560.94486  534.14477  507.49128  481.92218  456.58166  432.62043  409.10292  387.96477  364.02001  340.01852  319.48949  299.05586  279.87675  260.70957  243.52784  226.26464  209.87824  194.14922  178.16484  162.96295  147.61412  133.71564  120.87621  108.48438   96.77683   85.91853   75.73993   66.00307   56.96949   48.65573   41.06425   33.95579   27.72919   21.98492   16.95268   12.66697    8.99398    6.00876    3.66481    2.00000    1.00000    0.00000    1.00000    2.00000    3.66484    6.00094    9.02057   12.70654   17.04639   22.04125   27.72592   34.03054   40.95385   48.55694   56.84030   65.83046   75.31973   86.07699   96.90004  108.50166  120.50152  133.37178  146.66050  161.17328  176.01942  191.89224  207.55366  224.59634  242.87688  261.40195  279.92285  300.43720  321.04184  341.82966  364.09967  386.51993  407.67763  431.32313
 1423.01233 1380.17689 1333.86784 1291.24823 1254.01737 1211.15495 1172.07465 1131.59505 1093.04043 1054.47696 1015.64678  977.54332  938.11696  901.81115  866.75929  837.03762  803.06106  770.36124  737.01827  705.72187  675.47639  647.63308  617.15564  588.85899  561.29108  533.52287  506.65526  481.28181  457.33798  433.02432  411.03462  385.86129  361.51960  340.58146  319.71674  300.10694  280.05466  262.03627  243.87003  226.81535  210.80494  194.00221  177.95533  161.83605  147.35444  133.70161  120.71756  108.17678   96.69187   85.93995   75.50728   65.79397   56.84832   48.66104   40.90999   34.02705   27.58460   21.90040   16.94858   12.63802    9.00653    6.00222    3.65883    2.00000    1.00000    0.00000    1.00000    2.00000    3.67453    6.02206    9.00227   12.64813   16.96824   21.98382   27.70427   33.99753   41.03310   48.69812   57.18770   65.99405   76.06433   86.42948   97.69842  109.18493  121.32470  133.85599  147.79166  162.17835  177.42398  192.69153  208.90368  226.65297  244.22104  262.26425  281.57208  301.86315  322.25503  343.86569  365.79265  386.22997  409.05609
 1465.96643 1422.76925 1375.42547 1333.53933 1296.08218 1253.29035 1213.12407 1172.60015 1132.41382 1093.48436 1052.80083 1013.24796  972.23596  935.07308  898.45206  867.51843  832.69972  799.96851  765.85403  734.11586  702.82081  675.15791  644.44653  616.22050  588.09251  559.64036  532.60458  506.67375  481.96596  456.93855  434.09937  409.00756  383.67188  362.20241  340.57704  320.20977  299.56862  281.03751  262.21495  244.66317  227.91117  210.23858  193.47874  176.89554  161.64403  146.88561  133.33721  120.34268  108.15151   96.54971   85.64694   75.46070   65.76116   56.91430   48.52624   41.06623   33.94251   27.60389   21.93261   16.95392   12.66211    9.00154    5.98410    3.67381    2.00000    1.00000    0.00000    1.00000    2.00000    3.67483    5.99095    8.99761   12.66062   17.00558   21.99540   27.71433   34.03354   41.04410   48.73785   56.87081   66.31798   75.98845   86.60715   97.53162  108.86561  121.11070  134.20857  147.90630  162.46664  177.09626  192.75659  209.68129  226.94836  244.54720  263.12903  282.73249  302.09495  322.41984  343.56460  363.66117  385.74369
 1509.49559 1465.89982 1418.58862 1377.01343 1339.35924 1295.47941 1255.99152 1213.19265 1172.67315 1132.41936 1090.63183 1050.89909 1009.79559  971.90467  934.79532  903.47466  868.19843  834.20059  800.09135  767.15498  734.69253  706.52854  674.58425  645.62566  616.78705  586.24252  559.51015  532.33173  507.59456  482.03702  458.26275  433.08466  407.22615  385.53122  363.00589  341.69145  320.76114  301.40673  281.58720  263.44737  246.29400  228.15486  210.57788  193.20079  176.70891  161.44440  147.22623  133.57937  120.68710  108.52489   96.89066   85.98688   75.69408   66.24209   57.08913   48.89858   41.10082   34.05825   27.72458   22.06990   17.06755   12.69610    8.99195    6.00597    3.66840    2.00000    1.00000    0.00000    1.00000    2.00000    3.65902    5.98920    8.98138   12.68143   17.01288   22.06079   27.71124   34.09149   41.07367   48.56460   57.25655   66.32869   76.29091   86.62419   97.31287  108.99902  121.40962  134.24020  148.21028  162.23577  177.14899  193.23887  209.89195  227.20668  244.79292  263.54299  282.82021  302.28171  323.32440  343.06635  364.90714
 1555.34746 1511.64612 1463.54405 1422.41650 1384.30806 1339.29831 1298.77347 1255.45980 1213.30984 1171.63716 1129.41006 1088.95617 1047.68923 1009.78855  970.68133  938.49886  901.13416  867.25523  832.42089  798.92265  765.17486  736.70349  704.28515  674.74020  645.04974  613.99802  586.25384  558.40511  533.31117  507.50612  483.44096  458.01740  431.28704  409.12400  385.81847  363.86583  342.20300  322.20916  302.03225  283.27086  264.75683  246.03501  227.68353  209.29016  192.23449  176.06386  161.35260  146.99577  133.48716  120.80881  108.49940   96.85163   85.88895   75.78918   66.01423   57.13392   48.68997   40.90692   34.04138   27.70697   22.03213   16.99299   12.63588    8.99272    5.99647    3.65534    2.00000    1.00000    0.00000    1.00000    2.00000    3.66959    6.00227    9.02075   12.67681   17.07963   22.07525   27.71882   34.00224   40.85604   48.72538   57.09623   66.22790   75.80784   86.06195   97.01005  108.70280  120.94076  134.10288  147.84176  162.02748  177.39265  193.84722  210.52504  227.51163  245.26039  263.47392  282.29728  302.33642  321.74829  342.91266
 1596.21027 1552.39417 1502.69199 1460.53230 1422.07816 1376.56732 1334.88505 1290.84867 1247.81673 1204.80797 1161.97913 1120.26070 1078.99545 1040.12922 1001.18052  968.97145  931.90085  897.33877  861.74721  828.22930  793.39181  764.51949  732.61068  702.97576  672.41379  640.68920  612.52070  584.68187  558.74773  532.96428  507.98621  482.07817  454.97159  432.13660  407.23909  384.58601  362.19327  341.76872  321.48796  302.14845  283.16462  263.91689  244.66798  225.70228  208.22432  191.02917  175.55206  160.77199  146.64943  133.45541  120.63302  108.44583   96.74522   86.13821   75.67363   66.06493   56.96844   48.52543   40.99715   33.86943   27.62370   21.95875   16.94477   12.64215    8.99982    5.98648    3.66513    2.00000    1.00000    0.00000    1.00000    2.00000    3.66792    6.01790    9.01735   12.69985   17.00914   22.00973   27.65918   33.86810   41.01681   48.57525   57.10375   66.17987   75.74782   86.01227   97.05123  108.66844  120.89353  133.91609  147.83596  162.20774  177.59722  193.96603  209.90170  226.78152  244.30793  262.29431  281.66152  300.52341  321.28735
 1646.34252 1600.04208 1550.88819 1509.27558 1469.13454 1419.62806 1376.97670 1332.87116 1289.56035 1245.15674 1201.57043 1159.86067 1118.72484 1078.98350 1039.54908 1005.75406  967.83306  933.39680  897.68076  862.96262  826.76363  797.19297  765.38847  734.80666  703.80892  670.72863  641.93137  612.93179  586.21486  559.75388  534.96424  508.70626  480.74617  456.98749  430.77372  407.74984  385.00031  364.12460  342.74094  322.62660  302.74806  282.55897  262.56494  243.30435  225.20496  207.09188  191.15925  175.61786  160.77758  146.73838  133.26410  120.52802  108.42091   97.27831   86.05080   75.88613   66.12592   56.92905   48.78005   41.03240   33.99898   27.62838   21.96245   16.99987   12.70065    9.00136    6.01403    3.66552    2.00000    1.00000    0.00000    1.00000    2.00000    3.67148    5.99700    9.02952   12.64843   16.97225   21.97755   27.61988   34.04559   40.99192   48.77122   57.19154   66.10318   75.85835   86.21933   97.24174  108.86565  121.12890  134.42843  147.94961  162.56931  178.56106  194.00680  210.31800  227.29653  244.82752  263.58350  282.15300  301.89250
 1702.20104 1655.88422 1605.66554 1563.52072 1522.20719 1470.99613 1427.23461 1380.47073 1334.89707 1289.48404 1246.52453 1203.69612 1162.24750 1120.75782 1080.30228 1045.58049 1006.57085  971.73287  936.20157  899.55823  862.57154  832.15453  799.49066  768.25088  736.68288  701.69517  672.90152  643.73924  616.13452  588.21437  562.57201  535.80877  507.47689  483.03227  455.83254  432.05313  407.94519  386.66321  364.57159  343.93824  323.25123  302.23399  281.48025  261.63317  242.74756  223.75362  207.41249  191.39442  176.08067  161.58731  147.39158  134.02057  121.02625  109.03592   97.17798   86.39484   76.01545   66.10017   57.10016   48.73520   40.94686   33.86678   27.61254   21.94043   17.02587   12.64036    8.99564    6.00911    3.67497    2.00000    1.00000    0.00000    1.00000    2.00000    3.66465    6.00855    8.97210   12.65511   17.00800   22.01247   27.70335   34.00115   41.07546   48.78787   57.15048   66.27670   76.00415   86.20971   97.11706  108.67195  121.18673  134.03525  147.92189  162.96829  177.91296  193.55686  209.92009  226.82861  245.18824  262.95359  281.66608
 1745.41864 1698.91069 1648.41611 1605.93144 1564.33883 1512.84524 1469.43784 1422.44836 1375.65323 1329.90695 1285.91928 1242.92398 1201.63767 1158.81594 1117.82145 1082.91853 1043.21169 1008.01452  972.38258  934.94571  897.10931  865.49359  832.00919  799.21297  767.52495  732.86992  703.14109  673.41258  644.47850  615.83745  589.91914  562.21214  533.24831  508.11127  479.88466  455.60224  431.17692  409.36795  386.96101  365.50085  344.42552  322.68541  300.78490  280.32204  260.83162  241.55408  224.45764  207.90814  192.04598  177.00517  162.01388  148.26016  134.61124  121.86178  109.17181   97.63167   86.62526   75.95477   66.11795   56.99257   48.50944   40.74217   33.89708   27.50326   21.91172   16.94726   12.65438    9.00378    6.00285    3.66873    2.00000    1.00000    0.00000    1.00000    2.00000    3.67166    5.99146    8.98855   12.64130   16.96070   21.98666   27.61259   33.91477   40.97655   48.72911   57.19324   66.36413   76.00126   86.36728   97.21150  109.01338  121.23037  134.25746  148.18634  162.46607  177.53062  193.20087  209.20036  226.99213  244.07027  262.08569
 1791.46294 1743.91043 1692.46248 1650.23907 1606.68184 1554.82530 1510.36816 1462.45251 1414.60480 1368.67612 1326.64218 1283.19199 1240.10024 1197.25397 1156.88197 1121.16037 1080.66544 1044.88330 1007.62456  969.67291  931.48506  899.40345  865.01375  831.63584  799.88627  763.61156  733.37255  703.19634  674.18203  644.32293  617.48545  589.54513  559.96642  534.01176  505.33544  480.93122  455.93761  433.12533  409.67689  387.61294  365.78967  343.52526  320.94846  299.72585  279.52701  259.80742  241.94094  224.66298  208.18081  192.40720  176.89386  162.54245  148.22520  134.96937  121.68916  109.60163   97.77549   86.45552   75.75919   65.96351   56.90348   48.50555   41.05828   33.89664   27.59444   21.93621   17.00571   12.69534    9.03565    6.02693    3.67202    2.00000    1.00000    0.00000    1.00000    2.00000    3.66115    5.99187    9.01848   12.67555   17.06790   22.00792   27.64556   33.98015   41.06241   48.65971   57.13834   66.14085   75.80864   85.98489   97.03933  108.59537  120.96213  134.03525  147.64753  161.74614  176.79746  192.12695  209.34067  225.95964  243.37178
 1839.08682 1790.01606 1739.31687 1697.11189 1653.67240 1600.76794 1555.31426 1508.33965 1460.47683 1415.50080 1372.41717 1328.38723 1284.88126 1241.48496 1201.26862 1164.74833 1124.58102 1088.18458 1049.96882 1011.76211  972.96045  939.59585  904.25934  870.37866  837.50768  800.68702  768.65270  737.90450  707.51994  675.12586  647.75159  618.55696  587.74259  561.18157  531.80156  507.08600  481.02926  456.86122  433.63364  411.16034  388.97598  366.56894  343.50092  321.28757  300.30393  279.80865  261.23154  243.07006  225.68610  208.82035  192.93393  177.90697  162.61303  148.45367  134.53133  121.80683  109.37312   97.28555   86.03961   75.65553   65.95922   56.96808   48.84059   40.94532   33.98948   27.65548   22.00237   17.00364   12.69162    9.02788    6.00313    3.66741    2.00000    1.00000    0.00000    1.00000    2.00000    3.66714    6.00408    9.01951   12.74247   17.02515   22.04820   27.77076   34.20397   41.19217   49.04838   57.30209   66.39711   75.87370   86.21113   97.13041  108.76611  120.98317  133.89319  147.01091  161.47507  175.77945  192.31332  208.42980  225.49823
 1880.65378 1832.48184 1778.99643 1737.01982 1693.80444 1639.88982 1594.74086 1548.49791 1499.82336 1453.92134 1411.26201 1366.26026 1322.02882 1277.75729 1236.95787 1199.43647 1158.80497 1122.69807 1083.53540 1044.98256 1005.62657  971.83377  936.42774  901.18055  867.56452  830.31113  798.26695  767.84449  737.64875  705.44213  677.23589  647.15433  615.94760  588.78295  559.03523  533.51045  505.97167  480.88512  457.09285  434.56984  412.10301  389.43434  365.55077  342.24903  320.68753  299.01390  279.51915  260.87182  243.04443  225.48084  209.07023  193.30871  177.25779  162.56506  148.13171  134.77831  121.38507  108.28841   96.57874   85.67688   75.37096   65.67225   56.97187   48.50391   40.97389   33.94687   27.64080   21.94451   17.00523   12.71493    9.01478    5.99676    3.65942    2.00000    1.00000    0.00000    1.00000    2.00000    3.66706    5.99923    8.98624   12.64833   16.98266   22.01506   27.69824   33.98363   41.14616   48.76899   57.21525   65.95731   75.58861   85.81662   96.63286  108.23029  120.77723  133.60443  147.56038  161.43048  177.20324  192.68064  208.54445
 1934.44368 1885.52079 1833.24655 1790.19152 1747.63873 1693.81877 1648.48307 1602.25598 1550.35774 1503.65097 1461.59750 1416.23175 1370.31226 1323.38354 1281.09831 1243.88409 1202.49826 1164.97263 1125.16737 1086.74996 1046.20941 1011.23862  973.73124  937.04300  903.68591  865.95651  832.99070  802.21700  772.36628  739.72769  710.64965  679.73876  648.19825  620.36291  589.77972  563.69090  536.15349  510.53793  485.50289  461.54909  438.45354  414.72985  390.60019  365.88198  343.69092  320.76482  300.59353  281.07534  262.45743  244.12807  226.86581  210.07326  193.47939  178.00182  162.82081  148.72922  134.78651  120.94869  108.43155   96.92508   85.96995   75.49173   66.01113   56.80807   48.71627   41.00418   34.05136   27.64017   22.02085   17.08509   12.70026    9.02579    5.99686    3.66604    2.00000    1.00000    0.00000    1.00000    2.00000    3.66799    5.99058    8.97802   12.61946   16.96984   21.97599   27.69702   34.10387   41.05824   48.91705   57.04644   65.95820   75.89761   86.14004   97.11867  108.87698  120.82843  134.24632  147.63204  162.28994  177.01353  192.25075
 1982.17071 1934.26497 1883.05262 1840.86896 1798.05559 1745.68970 1700.36328 1652.24067 1596.44742 1549.98299 1507.59616 1462.21324 1416.39493 1368.64989 1325.20638 1287.39789 1245.30303 1207.15963 1166.75661 1127.56176 1086.77046 1051.31841 1012.57806  975.57408  941.77792  902.30745  868.08919  836.15652  805.05213  771.27299  741.86904  710.20206  678.90768  650.80237  619.17574  592.03734  563.33999  536.37622  510.86708  486.45837  462.92688  438.91933  413.82640  388.26016  365.71177  342.33285  321.43250  301.16209  281.70568  262.62201  244.70275  227.35784  210.15616  193.73657  177.89722  163.17180  148.44430  133.97650  120.88919  108.66757   96.86431   85.76423   75.64060   65.78234   56.98429   48.63308   41.06665   33.93639   27.69655   22.07452   17.02601   12.70636    9.01684    6.01296    3.67026    2.00000    1.00000    0.00000    1.00000    2.00000    3.66573    5.98743    8.96087   12.65147   17.00397   22.05379   27.81746   34.14868   41.26300   48.81223   57.16139   66.34644   76.01364   86.35927   97.25298  108.66375  121.22271  134.06389  148.21188  162.06330  176.50077
 2027.46576 1977.29785 1926.02217 1883.93227 1841.17854 1788.73988 1743.20035 1694.61517 1638.43962 1591.55556 1548.36656 1503.76998 1457.15343 1409.02880 1366.76914 1328.34161 1284.81476 1245.97685 1204.20725 1165.25210 1123.27992 1087.46708 1048.05271 1010.44029  975.10073  935.10465  900.22664  868.19287  836.60228  801.89833  772.35215  740.84598  708.24484  679.06719  646.69528  619.04670  589.79085  562.27835  536.76307  511.85209  487.39920  462.77392  437.54971  411.74524  388.84945  364.11533  342.59543  321.64780  301.58927  282.24332  263.74293  245.48561  227.57682  210.42827  193.75539  178.58472  162.98817  147.81291  133.83721  121.01239  108.57151   96.85667   86.10702   75.55520   65.90636   56.94273   48.67598   40.97440   34.03926   27.77311   22.04194   17.04580   12.70078    9.00685    6.00546    3.66397    2.00000    1.00000    0.00000    1.00000    2.00000    3.66272    5.98368    8.99678   12.69025   17.04260   22.09591   27.74809   34.15302   41.08093   48.85686   57.39038   66.30563   76.14283   86.42422   97.20313  108.96417  121.04973  134.58638  147.76834  161.79423
 2078.83214 2027.25297 1975.55070 1932.80315 1888.57818 1836.59398 1790.08186 1743.02601 1685.68834 1637.79048 1593.99769 1548.72434 1502.09224 1454.88215 1410.92757 1372.23580 1328.20338 1288.65937 1245.59981 1206.06135 1162.48450 1125.88013 1086.24332 1048.09946 1012.76100  971.89282  936.39907  903.34621  871.20548  835.76690  805.08460  772.78902  739.66830  709.52233  677.08329  649.10065  618.74011  591.47631  564.96042  539.63830  514.92844  489.92193  464.03946  437.43651  414.13590  388.55352  366.29377  344.39343  323.63238  303.69494  284.19017  265.12522  246.48438  228.30266  210.74515  194.83182  178.69683  162.55219  147.54503  133.96485  120.88292  108.54028   97.17332   85.83346   75.43654   65.73717   56.90600   48.64882   41.08760   34.15905   27.71065   22.09058   17.06909   12.71529    9.02504    6.01901    3.66721    2.00000    1.00000    0.00000    1.00000    2.00000    3.66088    6.00149    9.00572   12.67311   17.00469   22.00656   27.72471   33.93876   41.00325   48.78121   57.03318   66.24739   75.77235   86.01339   96.98246  108.62125  121.18384  133.79036  147.16912
 2131.44477 2079.19663 2027.52200 1982.32816 1936.89865 1884.98991 1839.09457 1790.14516 1730.83935 1681.35899 1636.19261 1588.81389 1542.35143 1494.78223 1450.31850 1409.40777 1364.43901 1324.42643 1279.61937 1239.52095 1194.35955 1158.77449 1119.97203 1081.44155 1046.21860 1004.78405  968.50830  934.61475  901.08845  865.54119  834.48505  800.92068  767.83436  737.49533  704.70004  676.01958  645.53665  617.29575  589.82695  564.51149  539.43958  514.19173  487.96790  460.29690  436.41925  410.53113  388.08460  365.81487  344.58635  323.64821  303.52940  283.69263  264.27060  245.87121  227.51494  211.11438  194.34158  177.34433  161.73752  147.27380  133.66820  120.69256  108.63678   96.81089   85.77472   75.47343   65.99244   57.03845   48.68730   41.12029   34.00255   27.72960   22.04941   17.02223   12.69454    9.01098    6.00504    3.66673    2.00000    1.00000    0.00000    1.00000    2.00000    3.67364    5.98886    8.99678   12.67959   16.98858   21.95124   27.58494   33.93085   41.03110   48.55632   57.02851   65.82461   75.31936   85.66123   96.68213  108.69266  120.68678  133.48895
 2181.36417 2128.70277 2076.78957 2030.05084 1984.77449 1933.87155 1887.70540 1838.29618 1779.04049 1729.78089 1684.25119 1636.17919 1589.70899 1540.33113 1494.70695 1454.68338 1407.86127 1365.91624 1318.97584 1277.53219 1231.22115 1195.43997 1156.78488 1116.67102 1079.13333 1037.93478 1001.32019  966.87091  932.55016  896.80006  865.33032  831.45063  797.86792  766.99297  734.57412  705.63477  674.11860  645.01399  616.73882  591.29918  565.22244  539.06059  512.38180  484.43556  460.41269  433.69710  411.12736  388.75587  367.21578  345.52130  324.88723  304.66254  284.40911  265.09165  245.68852  228.65268  211.10850  193.68660  177.28625  162.15728  147.80837  134.19303  121.24471  108.82757   96.85529   85.90102   75.87428   66.10948   57.01497   48.84105   41.09680   34.11755   27.71102   21.97981   16.99839   12.68198    9.00533    6.01729    3.67119    2.00000    1.00000    0.00000    1.00000    2.00000    3.66544    5.99544    9.00320   12.65996   16.96860   21.92599   27.59040   33.98572   40.80946   48.60913   56.93481   65.89253   75.58492   86.05942   97.19865  108.79797  120.88648
 2229.51875 2175.23706 2123.63734 2077.82586 2031.36418 1979.76666 1933.77695 1883.59394 1823.73237 1775.60343 1729.94956 1681.18166 1635.39864 1585.45630 1539.02154 1498.33442 1451.72579 1407.56860 1360.56808 1319.65474 1272.28928 1236.50924 1197.11600 1154.43896 1115.57692 1071.02362 1034.12816  999.41925  964.66104  928.96874  897.24445  863.01002  829.67193  798.39742  765.22676  735.83900  703.43945  673.92266  644.95187  619.08561  592.37665  566.58360  538.67031  510.20360  485.29659  458.02486  434.36481  412.24909  389.54246  367.15683  345.41942  323.85895  303.39951  283.58825  263.47436  245.89479  227.55872  209.43951  193.04332  177.31230  162.26975  147.97962  134.40566  121.34410  108.56927   97.09321   86.24949   75.78498   66.02555   57.16321   48.84893   41.08699   34.06736   27.64213   21.98542   16.99199   12.65064    8.99921    5.99843    3.66061    2.00000    1.00000    0.00000    1.00000    2.00000    3.66820    6.00485    9.01074   12.65640   16.96538   21.94484   27.67905   33.89368   40.97885   48.63709   57.01731   66.00246   75.65024   85.98568   96.99196  108.69744
