/home/dominik/Population-Genetics/Programs/cpp_programs/src/.libs/lt-moran_model_boundary_mutation -n 1000 -t 7000000 -m 0.1 
Jump 175300000; time 3032469.7;  483 to  482.
Jump 175400000; time 3032686.7;  471 to  472.
Jump 175500000; time 3032897.3;  503 to  502.
Jump 175600000; time 3034171.3;  907 to  906.
Jump 175700000; time 3041963.7;  999 to  998.
Jump 175800000; time 3042362.5;  275 to  276.
Jump 175900000; time 3042570.7;  527 to  526.
Jump 176000000; time 3042774.6;  539 to  538.
Jump 176100000; time 3048302.9;  109 to  108.
Jump 176200000; time 3049698.7;  373 to  374.
Jump 176300000; time 3049924.0;  775 to  774.
Jump 176400000; time 3050240.9;  743 to  742.
Jump 176500000; time 3050510.4;  675 to  676.
Jump 176600000; time 3050745.8;  277 to  278.
Jump 176700000; time 3051834.1;  517 to  516.
Jump 176800000; time 3052113.2;  535 to  534.
Jump 176900000; time 3060617.5;   17 to   18.
Jump 177000000; time 3068126.8;   29 to   30.
Jump 177100000; time 3072504.6;  269 to  270.
Jump 177200000; time 3074685.5;   79 to   78.
Jump 177300000; time 3077997.9;   93 to   94.
Jump 177400000; time 3084278.6;   15 to   16.
Jump 177500000; time 3085259.2;  325 to  326.
Jump 177600000; time 3085479.3;  361 to  360.
Jump 177700000; time 3088572.7;  123 to  122.
Jump 177800000; time 3095537.9;   55 to   54.
Jump 177900000; time 3103003.6;  133 to  134.
Jump 178000000; time 3104777.5;  215 to  216.
Jump 178100000; time 3107847.3;   81 to   80.
Jump 178200000; time 3109483.4;  213 to  214.
Jump 178300000; time 3109745.2;  761 to  762.
Jump 178400000; time 3111895.4;  983 to  984.
Jump 178500000; time 3114116.7;  449 to  450.
Jump 178600000; time 3117368.9;   43 to   44.
Jump 178700000; time 3120983.0;   67 to   68.
Jump 178800000; time 3126517.5;  175 to  176.
Jump 178900000; time 3126795.6;  195 to  194.
Jump 179000000; time 3127013.3;  545 to  546.
Jump 179100000; time 3133528.2;  915 to  914.
Jump 179200000; time 3137751.3;  759 to  760.
Jump 179300000; time 3137997.1;  641 to  642.
Jump 179400000; time 3138220.3;  765 to  764.
Jump 179500000; time 3139146.9;  853 to  852.
Jump 179600000; time 3142903.6;  849 to  848.
Jump 179700000; time 3143548.0;  849 to  850.
Jump 179800000; time 3146105.5;  805 to  804.
Jump 179900000; time 3146415.2;  759 to  758.
Jump 180000000; time 3146630.0;  391 to  392.
Jump 180100000; time 3148610.8;   79 to   80.
Jump 180200000; time 3150397.4;  133 to  132.
Jump 180300000; time 3153123.4;  477 to  476.
Jump 180400000; time 3153699.6;   93 to   92.
Jump 180500000; time 3155202.3;  611 to  612.
Jump 180600000; time 3155455.0;  837 to  838.
Jump 180700000; time 3155949.6;  411 to  412.
Jump 180800000; time 3158455.2;  943 to  944.
Jump 180900000; time 3159245.6;  775 to  774.
Jump 181000000; time 3159479.0;  493 to  492.
Jump 181100000; time 3159689.0;  355 to  356.
Jump 181200000; time 3159913.8;  259 to  260.
Jump 181300000; time 3160373.8;  733 to  732.
Jump 181400000; time 3161123.1;  801 to  802.
Jump 181500000; time 3161339.5;  411 to  410.
Jump 181600000; time 3161549.6;  591 to  592.
Jump 181700000; time 3163263.5;  175 to  174.
Jump 181800000; time 3168782.1;  187 to  188.
Jump 181900000; time 3173418.8;  201 to  202.
Jump 182000000; time 3173680.3;   81 to   82.
Jump 182100000; time 3174437.5;  151 to  152.
Jump 182200000; time 3176777.0;  125 to  126.
Jump 182300000; time 3177656.2;  237 to  236.
Jump 182400000; time 3177870.2;  665 to  666.
Jump 182500000; time 3180863.4;  703 to  702.
Jump 182600000; time 3181140.9;  859 to  858.
Jump 182700000; time 3181539.9;  761 to  760.
Jump 182800000; time 3181751.5;  257 to  258.
Jump 182900000; time 3182090.9;  125 to  124.
Jump 183000000; time 3183763.4;   73 to   72.
Jump 183100000; time 3189389.6;   61 to   62.
Jump 183200000; time 3192015.9;  375 to  376.
Jump 183300000; time 3192342.5;  335 to  336.
Jump 183400000; time 3198383.2;   93 to   94.
Jump 183500000; time 3198647.3;  507 to  506.
Jump 183600000; time 3198860.5;  635 to  634.
Jump 183700000; time 3199069.9;  259 to  258.
Jump 183800000; time 3199278.2;  581 to  580.
Jump 183900000; time 3202747.5;  199 to  198.
Jump 184000000; time 3204651.5;  523 to  522.
Jump 184100000; time 3204859.1;  331 to  332.
Jump 184200000; time 3207638.9;  199 to  200.
Jump 184300000; time 3209453.7;  355 to  354.
Jump 184400000; time 3209662.5;  463 to  464.
Jump 184500000; time 3209868.7;  631 to  632.
Jump 184600000; time 3212595.8;  873 to  872.
Jump 184700000; time 3212844.5;  849 to  848.
Jump 184800000; time 3216218.8;  929 to  930.
Jump 184900000; time 3220018.6;  869 to  868.
Jump 185000000; time 3220270.6;  447 to  446.
Jump 185100000; time 3220477.9;  533 to  532.
Jump 185200000; time 3220764.2;  961 to  962.
Jump 185300000; time 3221373.8;  575 to  576.
Jump 185400000; time 3223063.9;   67 to   66.
Jump 185500000; time 3230655.6;  193 to  192.
Jump 185600000; time 3234429.4;   33 to   32.
Jump 185700000; time 3235581.1;  127 to  126.
Jump 185800000; time 3238185.6;  273 to  272.
Jump 185900000; time 3238389.7;  435 to  436.
Jump 186000000; time 3238599.3;  567 to  568.
Jump 186100000; time 3238887.3;  889 to  890.
Jump 186200000; time 3239660.5;  913 to  914.
Jump 186300000; time 3239972.0;  507 to  506.
Jump 186400000; time 3240181.9;  551 to  552.
Jump 186500000; time 3240407.6;  587 to  588.
Jump 186600000; time 3242293.7;   21 to   22.
Jump 186700000; time 3246303.2;  283 to  284.
Jump 186800000; time 3247050.1;  165 to  164.
Jump 186900000; time 3249081.0;  113 to  112.
Jump 187000000; time 3250579.1;  435 to  436.
Jump 187100000; time 3250825.4;  407 to  408.
Jump 187200000; time 3251032.1;  641 to  642.
Jump 187300000; time 3251244.3;  467 to  468.
Jump 187400000; time 3251455.7;  511 to  510.
Jump 187500000; time 3251660.5;  349 to  350.
Jump 187600000; time 3251878.2;  273 to  274.
Jump 187700000; time 3253477.8;   93 to   92.
Jump 187800000; time 3257833.7;  111 to  112.
Jump 187900000; time 3263550.2;  207 to  206.
Jump 188000000; time 3265111.4;  383 to  382.
Jump 188100000; time 3265319.5;  421 to  422.
Jump 188200000; time 3265528.8;  413 to  412.
Jump 188300000; time 3265739.1;  271 to  272.
Jump 188400000; time 3268437.0;  435 to  436.
Jump 188500000; time 3269171.4;  789 to  788.
Jump 188600000; time 3271078.6;  837 to  836.
Jump 188700000; time 3272476.5;  913 to  912.
Jump 188800000; time 3275651.5;  571 to  572.
Jump 188900000; time 3275861.5;  517 to  518.
Jump 189000000; time 3276069.9;  275 to  276.
Jump 189100000; time 3280085.0;   77 to   78.
Jump 189200000; time 3280363.5;  721 to  722.
Jump 189300000; time 3280597.7;  169 to  170.
Jump 189400000; time 3280822.5;  447 to  446.
Jump 189500000; time 3281030.7;  521 to  522.
Jump 189600000; time 3281323.8;  805 to  804.
Jump 189700000; time 3281609.0;  773 to  772.
Jump 189800000; time 3282033.5;  589 to  590.
Jump 189900000; time 3283426.8;   13 to   14.
Jump 190000000; time 3287463.3;  209 to  208.
Jump 190100000; time 3288888.6;  117 to  116.
Jump 190200000; time 3290398.2;  441 to  442.
Jump 190300000; time 3290617.8;  661 to  660.
Jump 190400000; time 3291869.7;   19 to   18.
Jump 190500000; time 3299616.6;  333 to  332.
Jump 190600000; time 3299853.2;  599 to  600.
Jump 190700000; time 3300085.4;  239 to  240.
Jump 190800000; time 3304165.8;  239 to  238.
Jump 190900000; time 3306720.8;   19 to   20.
Jump 191000000; time 3313634.5;  167 to  168.
Jump 191100000; time 3313886.4;  499 to  498.
Jump 191200000; time 3314201.8;  975 to  976.
Jump 191300000; time 3314716.3;  465 to  464.
Jump 191400000; time 3314925.6;  483 to  482.
Jump 191500000; time 3315227.1;  743 to  742.
Jump 191600000; time 3316536.4;  629 to  630.
Jump 191700000; time 3316811.8;  733 to  732.
Jump 191800000; time 3318501.1;  757 to  756.
Jump 191900000; time 3325932.3;  857 to  856.
Jump 192000000; time 3326910.4;  861 to  860.
Jump 192100000; time 3331826.0;  727 to  726.
Jump 192200000; time 3333072.9;  721 to  722.
Jump 192300000; time 3333277.2;  363 to  362.
Jump 192400000; time 3337486.0;  161 to  160.
Jump 192500000; time 3338503.3;  955 to  954.
Jump 192600000; time 3339000.8;  617 to  618.
Jump 192700000; time 3339204.5;  587 to  586.
Jump 192800000; time 3340579.2;  983 to  982.
Jump 192900000; time 3353450.6;  933 to  932.
Jump 193000000; time 3356514.2;  753 to  754.
Jump 193100000; time 3356847.7;  723 to  722.
Jump 193200000; time 3357060.8;  609 to  608.
Jump 193300000; time 3357265.9;  557 to  556.
Jump 193400000; time 3361115.4;  933 to  934.
Jump 193500000; time 3361390.8;  561 to  562.
Jump 193600000; time 3363074.5;  995 to  996.
Jump 193700000; time 3369693.8;  883 to  884.
Jump 193800000; time 3372419.1;  925 to  924.
Jump 193900000; time 3378970.5;  871 to  870.
Jump 194000000; time 3379789.6;  467 to  466.
Jump 194100000; time 3381797.7;  945 to  946.
Jump 194200000; time 3384626.0;  765 to  766.
Jump 194300000; time 3384961.1;  777 to  776.
Jump 194400000; time 3385180.0;  515 to  516.
Jump 194500000; time 3385500.1;  733 to  732.
Jump 194600000; time 3388730.1;  461 to  460.
Jump 194700000; time 3388951.8;  297 to  298.
Jump 194800000; time 3390084.9;    1 to    2.
Jump 194900000; time 3400126.3;   59 to   58.
Jump 195000000; time 3402813.6;  939 to  938.
Jump 195100000; time 3403164.4;   83 to   84.
Jump 195200000; time 3410239.0;    5 to    6.
Jump 195300000; time 3424838.6;    5 to    6.
Jump 195400000; time 3426533.0;  215 to  214.
Jump 195500000; time 3426790.1;  731 to  732.
Jump 195600000; time 3427057.1;  875 to  874.
Jump 195700000; time 3435712.6;  931 to  932.
Jump 195800000; time 3435966.4;  273 to  274.
Jump 195900000; time 3436273.0;  315 to  314.
Jump 196000000; time 3436490.5;  581 to  582.
Jump 196100000; time 3436729.8;  839 to  840.
Jump 196200000; time 3440838.6;  921 to  920.
Jump 196300000; time 3441563.7;  719 to  718.
Jump 196400000; time 3442560.5;  989 to  988.
Jump 196500000; time 3447925.7;  877 to  876.
Jump 196600000; time 3448250.7;  805 to  804.
Jump 196700000; time 3450121.6;  821 to  822.
Jump 196800000; time 3450841.1;  895 to  894.
Jump 196900000; time 3451494.0;  629 to  630.
Jump 197000000; time 3451722.8;  429 to  428.
Jump 197100000; time 3452010.6;  933 to  932.
Jump 197200000; time 3454567.0;  819 to  818.
Jump 197300000; time 3458339.2;  717 to  718.
Jump 197400000; time 3461806.7;  949 to  948.
Jump 197500000; time 3462070.4;  397 to  396.
Jump 197600000; time 3462301.9;  729 to  728.
Jump 197700000; time 3462601.1;   75 to   74.
Jump 197800000; time 3466991.8;   23 to   24.
Jump 197900000; time 3468233.9;   57 to   56.
Jump 198000000; time 3476096.8;   97 to   96.
Jump 198100000; time 3481107.9;  135 to  134.
Jump 198200000; time 3481355.1;  545 to  546.
Jump 198300000; time 3481567.1;  623 to  624.
Jump 198400000; time 3482723.3;  751 to  750.
Jump 198500000; time 3482957.5;  697 to  696.
Jump 198600000; time 3483217.4;  827 to  828.
Jump 198700000; time 3490247.6;  833 to  832.
Jump 198800000; time 3490482.4;  589 to  590.
Jump 198900000; time 3493110.1;  973 to  974.
Jump 199000000; time 3493995.3;  769 to  768.
Jump 199100000; time 3494238.1;  749 to  748.
Jump 199200000; time 3497850.8;  903 to  904.
Jump 199300000; time 3500030.0;  449 to  450.
Jump 199400000; time 3500243.2;  469 to  470.
Jump 199500000; time 3501802.8;  889 to  890.
Jump 199600000; time 3503912.0;  769 to  768.
Jump 199700000; time 3504196.5;  961 to  960.
Jump 199800000; time 3504502.6;  599 to  600.
Jump 199900000; time 3504717.6;  585 to  586.
Jump 200000000; time 3504946.2;  511 to  510.
Jump 200100000; time 3505255.0;  885 to  884.
Jump 200200000; time 3506647.8;  825 to  824.
Jump 200300000; time 3506874.6;  347 to  346.
Jump 200400000; time 3507091.1;  571 to  572.
Jump 200500000; time 3507321.3;  233 to  234.
Jump 200600000; time 3507585.3;  325 to  326.
Jump 200700000; time 3508059.4;   91 to   92.
Jump 200800000; time 3512631.0;  149 to  150.
Jump 200900000; time 3515095.5;  425 to  426.
Jump 201000000; time 3515306.7;  579 to  580.
Jump 201100000; time 3515512.2;  583 to  582.
Jump 201200000; time 3515804.1;  791 to  792.
Jump 201300000; time 3516031.2;  511 to  512.
Jump 201400000; time 3518448.7;   31 to   30.
Jump 201500000; time 3518729.1;  411 to  412.
Jump 201600000; time 3518967.5;  845 to  844.
Jump 201700000; time 3523513.9;  907 to  906.
Jump 201800000; time 3523984.1;  845 to  846.
Jump 201900000; time 3526150.9;  935 to  936.
Jump 202000000; time 3527286.9;  741 to  742.
Jump 202100000; time 3527507.0;  325 to  326.
Jump 202200000; time 3528215.3;  197 to  196.
Jump 202300000; time 3528621.9;  309 to  310.
Jump 202400000; time 3530105.3;   15 to   14.
Jump 202500000; time 3530433.9;  277 to  278.
Jump 202600000; time 3530650.2;  521 to  522.
Jump 202700000; time 3531203.3;  729 to  730.
Jump 202800000; time 3531457.5;  279 to  278.
Jump 202900000; time 3537112.6;   97 to   98.
Jump 203000000; time 3537775.6;  753 to  752.
Jump 203100000; time 3538093.9;  903 to  904.
Jump 203200000; time 3538844.6;  623 to  622.
Jump 203300000; time 3539099.5;  279 to  278.
Jump 203400000; time 3539395.5;  465 to  464.
Jump 203500000; time 3539601.6;  467 to  468.
Jump 203600000; time 3539816.9;  459 to  460.
Jump 203700000; time 3540036.1;  257 to  256.
Jump 203800000; time 3540288.9;  873 to  874.
Jump 203900000; time 3542078.5;  865 to  864.
Jump 204000000; time 3544882.2;  355 to  354.
Jump 204100000; time 3546965.4;   33 to   34.
Jump 204200000; time 3547907.4;  273 to  274.
Jump 204300000; time 3548139.5;  137 to  138.
Jump 204400000; time 3551158.1;  145 to  144.
Jump 204500000; time 3552235.2;  163 to  164.
Jump 204600000; time 3558076.2;   91 to   92.
Jump 204700000; time 3561682.0;   79 to   80.
Jump 204800000; time 3566584.1;  197 to  198.
Jump 204900000; time 3566858.4;  331 to  332.
Jump 205000000; time 3567104.6;   87 to   88.
Jump 205100000; time 3567424.8;  465 to  464.
Jump 205200000; time 3567636.3;  515 to  516.
Jump 205300000; time 3567991.9;  887 to  888.
Jump 205400000; time 3570499.5;  911 to  910.
Jump 205500000; time 3575913.6;  703 to  702.
Jump 205600000; time 3577297.4;  977 to  976.
Jump 205700000; time 3579497.0;  481 to  482.
Jump 205800000; time 3579705.1;  449 to  450.
Jump 205900000; time 3579976.0;  763 to  764.
Jump 206000000; time 3583010.9;  861 to  862.
Jump 206100000; time 3589143.6;  977 to  976.
Jump 206200000; time 3597702.9;  975 to  974.
Jump 206300000; time 3598336.5;  811 to  812.
Jump 206400000; time 3601312.4;  929 to  928.
Jump 206500000; time 3607106.2;  957 to  956.
Jump 206600000; time 3609319.4;  949 to  950.
Jump 206700000; time 3610513.3;  677 to  676.
Jump 206800000; time 3610733.7;  517 to  516.
Jump 206900000; time 3618791.8;  991 to  990.
Jump 207000000; time 3620866.8;  239 to  238.
Jump 207100000; time 3621084.1;  625 to  624.
Jump 207200000; time 3621293.7;  597 to  598.
Jump 207300000; time 3621508.4;  411 to  410.
Jump 207400000; time 3621724.2;  437 to  438.
Jump 207500000; time 3621930.9;  315 to  314.
Jump 207600000; time 3622141.7;  479 to  480.
Jump 207700000; time 3622369.1;  421 to  420.
Jump 207800000; time 3622576.5;  309 to  308.
Jump 207900000; time 3622824.6;  333 to  334.
Jump 208000000; time 3623030.0;  557 to  556.
Jump 208100000; time 3623251.1;  415 to  416.
Jump 208200000; time 3623456.7;  647 to  648.
Jump 208300000; time 3623790.6;  765 to  764.
Jump 208400000; time 3627819.6;  883 to  882.
Jump 208500000; time 3629695.9;  883 to  882.
Jump 208600000; time 3633131.7;  833 to  832.
Jump 208700000; time 3633411.0;  785 to  784.
Jump 208800000; time 3633642.5;  565 to  566.
Jump 208900000; time 3633862.6;  685 to  684.
Jump 209000000; time 3634806.0;  771 to  772.
Jump 209100000; time 3637059.2;  811 to  812.
Jump 209200000; time 3639122.1;  681 to  680.
Jump 209300000; time 3640892.4;  841 to  842.
Jump 209400000; time 3641148.6;  825 to  824.
Jump 209500000; time 3641382.8;  647 to  646.
Jump 209600000; time 3641843.3;  833 to  832.
Jump 209700000; time 3642085.8;  343 to  344.
Jump 209800000; time 3642291.6;  423 to  422.
Jump 209900000; time 3642502.6;  513 to  512.
Jump 210000000; time 3646749.5;    9 to   10.
Jump 210100000; time 3650887.0;   41 to   40.
Jump 210200000; time 3652569.2;  131 to  132.
Jump 210300000; time 3659675.6;  269 to  270.
Jump 210400000; time 3659993.9;  519 to  520.
Jump 210500000; time 3660231.3;  485 to  484.
Jump 210600000; time 3660456.3;  357 to  356.
Jump 210700000; time 3660697.1;  773 to  772.
Jump 210800000; time 3664695.9;  819 to  818.
Jump 210900000; time 3675974.4;  961 to  962.
Jump 211000000; time 3679616.9;  919 to  918.
Jump 211100000; time 3680404.2;  865 to  864.
Jump 211200000; time 3685434.3;  965 to  964.
Jump 211300000; time 3686368.9;  639 to  640.
Jump 211400000; time 3686585.1;  607 to  606.
Jump 211500000; time 3690002.8;  879 to  878.
Jump 211600000; time 3694308.1;  959 to  960.
Jump 211700000; time 3703353.8;  965 to  966.
Jump 211800000; time 3705001.5;  643 to  644.
Jump 211900000; time 3705245.1;  269 to  270.
Jump 212000000; time 3705652.8;  423 to  422.
Jump 212100000; time 3707129.6;  851 to  852.
Jump 212200000; time 3711182.4;  859 to  860.
Jump 212300000; time 3711467.9;  601 to  600.
Jump 212400000; time 3711715.6;  755 to  756.
Jump 212500000; time 3711967.1;  219 to  220.
Jump 212600000; time 3714827.1;   37 to   36.
Jump 212700000; time 3720075.1;   25 to   24.
Jump 212800000; time 3724432.2;   37 to   36.
Jump 212900000; time 3724745.1;  391 to  392.
Jump 213000000; time 3724947.8;  465 to  464.
Jump 213100000; time 3725183.0;  239 to  240.
Jump 213200000; time 3725420.6;  243 to  244.
Jump 213300000; time 3725639.4;  595 to  596.
Jump 213400000; time 3725850.1;  291 to  292.
Jump 213500000; time 3726553.7;  329 to  330.
Jump 213600000; time 3726936.9;  163 to  164.
Jump 213700000; time 3727186.0;  731 to  730.
Jump 213800000; time 3727441.9;  605 to  604.
Jump 213900000; time 3727692.9;  179 to  180.
Jump 214000000; time 3728529.2;  377 to  378.
Jump 214100000; time 3731960.9;  921 to  920.
Jump 214200000; time 3733667.5;  889 to  890.
Jump 214300000; time 3735002.5;  905 to  904.
Jump 214400000; time 3738141.5;  887 to  888.
Jump 214500000; time 3739938.1;  705 to  706.
Jump 214600000; time 3740169.5;  149 to  148.
Jump 214700000; time 3740490.4;  217 to  216.
Jump 214800000; time 3744824.9;   69 to   70.
Jump 214900000; time 3746405.7;  339 to  340.
Jump 215000000; time 3746611.8;  571 to  570.
Jump 215100000; time 3752173.7;  899 to  900.
Jump 215200000; time 3753133.9;  961 to  962.
Jump 215300000; time 3755463.0;  993 to  994.
Jump 215400000; time 3757050.1;  805 to  806.
Jump 215500000; time 3762684.2;  921 to  922.
Jump 215600000; time 3763789.9;  941 to  940.
Jump 215700000; time 3765415.1;  877 to  876.
Jump 215800000; time 3765805.0;  795 to  794.
Jump 215900000; time 3766027.2;  465 to  464.
Jump 216000000; time 3766262.1;  899 to  900.
Jump 216100000; time 3766890.7;  835 to  836.
Jump 216200000; time 3768250.5;  399 to  400.
Jump 216300000; time 3768454.0;  429 to  430.
Jump 216400000; time 3768693.5;  745 to  746.
Jump 216500000; time 3769006.6;  215 to  214.
Jump 216600000; time 3769337.8;  231 to  232.
Jump 216700000; time 3769573.8;  749 to  750.
Jump 216800000; time 3772144.0;  575 to  576.
Jump 216900000; time 3772390.9;   93 to   92.
Jump 217000000; time 3773395.9;  451 to  452.
Jump 217100000; time 3773601.2;  455 to  454.
Jump 217200000; time 3773818.3;  679 to  678.
Jump 217300000; time 3774054.7;  771 to  772.
Jump 217400000; time 3774748.8;  995 to  994.
Jump 217500000; time 3779186.5;  591 to  592.
Jump 217600000; time 3783229.7;  857 to  856.
Jump 217700000; time 3783586.7;  439 to  440.
Jump 217800000; time 3783796.6;  717 to  718.
Jump 217900000; time 3784048.4;  861 to  860.
Jump 218000000; time 3789021.6;  879 to  878.
Jump 218100000; time 3797970.1;  975 to  976.
Jump 218200000; time 3799610.4;  419 to  418.
Jump 218300000; time 3799886.7;  881 to  882.
Jump 218400000; time 3801691.1;  877 to  876.
Jump 218500000; time 3808092.5;  813 to  814.
Jump 218600000; time 3808321.6;  705 to  704.
Jump 218700000; time 3808969.9;  971 to  970.
Jump 218800000; time 3817524.8;  727 to  728.
Jump 218900000; time 3817783.0;  867 to  868.
Jump 219000000; time 3824051.0;  747 to  746.
Jump 219100000; time 3824267.5;  397 to  398.
Jump 219200000; time 3831237.4;  227 to  228.
Jump 219300000; time 3831873.6;  487 to  486.
Jump 219400000; time 3834433.0;  101 to  100.
Jump 219500000; time 3834677.1;  275 to  274.
Jump 219600000; time 3834894.1;  617 to  618.
Jump 219700000; time 3839875.7;  117 to  116.
Jump 219800000; time 3844375.9;  141 to  140.
Jump 219900000; time 3844584.6;  515 to  514.
Jump 220000000; time 3844793.2;  511 to  512.
Jump 220100000; time 3845031.8;  409 to  410.
Jump 220200000; time 3845322.6;   15 to   16.
Jump 220300000; time 3845888.5;  757 to  758.
Jump 220400000; time 3847149.6;  833 to  832.
Jump 220500000; time 3847453.4;  907 to  908.
Jump 220600000; time 3847697.8;  549 to  550.
Jump 220700000; time 3847927.3;  455 to  454.
Jump 220800000; time 3848333.8;  931 to  930.
Jump 220900000; time 3853920.9;  935 to  934.
Jump 221000000; time 3855065.0;  907 to  908.
Jump 221100000; time 3860981.6;  935 to  936.
Jump 221200000; time 3861293.7;  821 to  822.
Jump 221300000; time 3861551.2;  741 to  740.
Jump 221400000; time 3861774.1;  697 to  696.
Jump 221500000; time 3862037.6;  699 to  698.
Jump 221600000; time 3862377.8;  413 to  412.
Jump 221700000; time 3862594.6;  515 to  514.
Jump 221800000; time 3862810.6;  731 to  730.
Jump 221900000; time 3863068.9;  713 to  714.
Jump 222000000; time 3864001.0;  873 to  874.
Jump 222100000; time 3864290.7;   57 to   58.
Jump 222200000; time 3866383.5;    5 to    4.
Jump 222300000; time 3868272.4;  489 to  488.
Jump 222400000; time 3868498.9;  351 to  350.
Jump 222500000; time 3868745.8;  729 to  730.
Jump 222600000; time 3868971.6;  513 to  514.
Jump 222700000; time 3869252.9;  537 to  536.
Jump 222800000; time 3869496.4;  195 to  196.
Jump 222900000; time 3870733.5;  601 to  602.
Jump 223000000; time 3870942.1;  651 to  650.
Jump 223100000; time 3871768.9;  677 to  678.
Jump 223200000; time 3871974.5;  643 to  644.
Jump 223300000; time 3874748.6;  987 to  988.
Jump 223400000; time 3875685.9;  779 to  780.
Jump 223500000; time 3878179.7;  997 to  996.
Jump 223600000; time 3879834.7;  623 to  624.
Jump 223700000; time 3880664.7;    5 to    6.
Jump 223800000; time 3881339.6;  125 to  124.
Jump 223900000; time 3883349.5;  103 to  104.
Jump 224000000; time 3884322.7;   17 to   18.
Jump 224100000; time 3887178.9;  415 to  414.
Jump 224200000; time 3887385.1;  689 to  690.
Jump 224300000; time 3887593.8;  337 to  336.
Jump 224400000; time 3889064.0;  959 to  958.
Jump 224500000; time 3892849.1;  941 to  940.
Jump 224600000; time 3896877.9;  819 to  820.
Jump 224700000; time 3900681.3;  791 to  792.
Jump 224800000; time 3901076.4;  979 to  980.
Jump 224900000; time 3906998.8;  997 to  998.
Jump 225000000; time 3915526.3;  967 to  968.
Jump 225100000; time 3918024.9;  689 to  688.
Jump 225200000; time 3918305.6;  441 to  442.
Jump 225300000; time 3918644.8;  741 to  742.
Jump 225400000; time 3919447.8;  725 to  726.
Jump 225500000; time 3919658.9;  533 to  532.
Jump 225600000; time 3919863.9;  347 to  348.
Jump 225700000; time 3920129.3;  137 to  136.
Jump 225800000; time 3920565.2;  191 to  190.
Jump 225900000; time 3924047.5;  385 to  386.
Jump 226000000; time 3924352.3;  229 to  230.
Jump 226100000; time 3924644.8;  105 to  106.
Jump 226200000; time 3932834.4;   63 to   64.
Jump 226300000; time 3935211.5;  561 to  560.
Jump 226400000; time 3935466.0;  797 to  796.
Jump 226500000; time 3935759.9;  571 to  572.
Jump 226600000; time 3935988.6;  511 to  512.
Jump 226700000; time 3936209.6;  747 to  748.
Jump 226800000; time 3936484.9;  451 to  450.
Jump 226900000; time 3936694.4;  291 to  290.
Jump 227000000; time 3938597.0;   87 to   88.
Jump 227100000; time 3938854.2;  371 to  370.
Jump 227200000; time 3939060.4;  513 to  514.
Jump 227300000; time 3939311.7;  811 to  810.
Jump 227400000; time 3939554.0;  661 to  662.
Jump 227500000; time 3939807.2;  729 to  728.
Jump 227600000; time 3940040.3;  373 to  374.
Jump 227700000; time 3940283.6;  273 to  274.
Jump 227800000; time 3941018.2;  245 to  244.
Jump 227900000; time 3941332.0;   97 to   96.
Jump 228000000; time 3942062.9;  117 to  118.
Jump 228100000; time 3952353.1;   11 to   10.
Jump 228200000; time 3955522.6;  113 to  114.
Jump 228300000; time 3955911.7;  187 to  186.
Jump 228400000; time 3961746.4;  347 to  348.
Jump 228500000; time 3963130.5;  309 to  310.
Jump 228600000; time 3963347.3;  431 to  432.
Jump 228700000; time 3963629.0;  385 to  384.
Jump 228800000; time 3964464.4;  369 to  368.
Jump 228900000; time 3964669.6;  561 to  562.
Jump 229000000; time 3964980.7;   99 to   98.
Jump 229100000; time 3965322.4;  393 to  394.
Jump 229200000; time 3965586.4;  209 to  210.
Jump 229300000; time 3965878.3;  753 to  752.
Jump 229400000; time 3969666.7;  811 to  812.
Jump 229500000; time 3969907.3;  551 to  550.
Jump 229600000; time 3970200.5;  829 to  830.
Jump 229700000; time 3974050.2;  941 to  942.
Jump 229800000; time 3976528.3;  945 to  946.
Jump 229900000; time 3976918.8;  457 to  456.
Jump 230000000; time 3977303.8;   61 to   62.
Jump 230100000; time 3985028.6;   35 to   34.
Jump 230200000; time 3993332.5;   83 to   84.
Jump 230300000; time 3993569.1;  671 to  670.
Jump 230400000; time 3997618.0;  919 to  920.
Jump 230500000; time 3997907.0;  649 to  648.
Jump 230600000; time 4003617.8;  969 to  970.
Jump 230700000; time 4009234.7;  811 to  812.
Jump 230800000; time 4016247.8;  929 to  928.
Jump 230900000; time 4016617.6;  761 to  760.
Jump 231000000; time 4016837.5;  629 to  630.
Jump 231100000; time 4017042.0;  477 to  478.
Jump 231200000; time 4017280.3;  183 to  182.
Jump 231300000; time 4020579.8;   83 to   84.
Jump 231400000; time 4026634.0;  241 to  240.
Jump 231500000; time 4027374.5;    7 to    6.
Jump 231600000; time 4031932.4;  271 to  272.
Jump 231700000; time 4032227.4;  177 to  176.
Jump 231800000; time 4033930.8;  197 to  196.
Jump 231900000; time 4034208.4;  737 to  738.
Jump 232000000; time 4034931.7;  937 to  936.
Jump 232100000; time 4035506.1;  711 to  712.
Jump 232200000; time 4035737.5;  577 to  578.
Jump 232300000; time 4036684.7;  901 to  902.
Jump 232400000; time 4042462.1;  653 to  652.
Jump 232500000; time 4042673.8;  571 to  570.
Jump 232600000; time 4042897.8;  795 to  796.
Jump 232700000; time 4044243.2;  961 to  962.
Jump 232800000; time 4047437.7;  617 to  618.
Jump 232900000; time 4047709.5;  501 to  500.
Jump 233000000; time 4047912.0;  343 to  344.
Jump 233100000; time 4048120.8;  631 to  630.
Jump 233200000; time 4048342.9;  653 to  654.
